timestamp,src_ip,dst_ip,dst_port,protocol,bytes_sent,bytes_received
2026-05-01 10:00:01,192.168.1.20,10.0.0.5,22,TCP,300,120
2026-05-01 10:00:03,192.168.1.20,10.0.0.5,23,TCP,310,100
2026-05-01 10:00:05,192.168.1.20,10.0.0.5,80,TCP,290,130
2026-05-01 10:00:07,192.168.1.20,10.0.0.5,443,TCP,305,140
2026-05-01 10:00:09,192.168.1.20,10.0.0.5,3389,TCP,315,115
2026-05-01 10:01:10,192.168.1.30,10.0.0.8,443,TCP,500,900
2026-05-01 10:02:15,192.168.1.31,8.8.8.8,53,UDP,100,200
2026-05-01 12:05:00,192.168.1.10,8.8.8.8,4444,TCP,500,200
2026-05-01 12:10:00,192.168.1.15,8.8.8.8,443,TCP,2500000,500
2026-05-01 12:00:00,192.168.1.50,8.8.8.8,443,TCP,500,200
2026-05-01 12:01:00,192.168.1.50,8.8.8.8,443,TCP,500,200
2026-05-01 12:02:00,192.168.1.50,8.8.8.8,443,TCP,500,200
2026-05-01 12:03:00,192.168.1.50,8.8.8.8,443,TCP,500,200