"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","192.168.2.27","40.126.28.23","TCP","66","55528  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"2","0.017481900","40.126.28.23","192.168.2.27","TCP","66","443  >  55528 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"3","0.017560000","192.168.2.27","40.126.28.23","TCP","54","55528  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"4","0.019935400","192.168.2.27","40.126.28.23","TLSv1.3","533","Client Hello (SNI=login.microsoftonline.com)"
"5","0.039667700","40.126.28.23","192.168.2.27","TLSv1.3","1488","Server Hello, Change Cipher Spec"
"6","0.039667700","40.126.28.23","192.168.2.27","TCP","1488","443  >  55528 [ACK] Seq=1435 Ack=480 Win=4193792 Len=1434 [TCP PDU reassembled in 8]"
"7","0.039667700","40.126.28.23","192.168.2.27","TCP","1488","443  >  55528 [ACK] Seq=2869 Ack=480 Win=4193792 Len=1434 [TCP PDU reassembled in 8]"
"8","0.039667700","40.126.28.23","192.168.2.27","TLSv1.3","71","Application Data"
"9","0.039741400","192.168.2.27","40.126.28.23","TCP","54","55528  >  443 [ACK] Seq=480 Ack=4320 Win=262144 Len=0"
"10","0.048805400","192.168.2.27","40.126.28.23","TLSv1.3","134","Change Cipher Spec, Application Data"
"11","0.048949200","192.168.2.27","40.126.28.23","TLSv1.3","134","Application Data"
"12","0.048978300","192.168.2.27","40.126.28.23","TLSv1.3","494","Application Data"
"13","0.049028200","192.168.2.27","40.126.28.23","TCP","1494","55528  >  443 [ACK] Seq=1080 Ack=4320 Win=262144 Len=1440 [TCP PDU reassembled in 15]"
"14","0.049028200","192.168.2.27","40.126.28.23","TCP","1494","55528  >  443 [ACK] Seq=2520 Ack=4320 Win=262144 Len=1440 [TCP PDU reassembled in 15]"
"15","0.049028200","192.168.2.27","40.126.28.23","TLSv1.3","531","Application Data"
"16","0.049065800","192.168.2.27","40.126.28.23","TLSv1.3","85","Application Data"
"17","0.065661900","40.126.28.23","192.168.2.27","TLSv1.3","157","Application Data"
"18","0.065661900","40.126.28.23","192.168.2.27","TLSv1.3","116","Application Data"
"19","0.065706300","192.168.2.27","40.126.28.23","TCP","54","55528  >  443 [ACK] Seq=4468 Ack=4485 Win=261888 Len=0"
"20","0.066153600","192.168.2.27","40.126.28.23","TLSv1.3","85","Application Data"
"21","0.067078400","40.126.28.23","192.168.2.27","TCP","54","443  >  55528 [ACK] Seq=4320 Ack=1080 Win=4193280 Len=0"
"22","0.067078400","40.126.28.23","192.168.2.27","TCP","54","443  >  55528 [ACK] Seq=4320 Ack=4468 Win=4194304 Len=0"
"23","0.067142100","192.168.2.27","40.126.28.23","TCP","54","[TCP Dup ACK 19#1] 55528  >  443 [ACK] Seq=4499 Ack=4485 Win=261888 Len=0"
"24","0.067150300","192.168.2.27","40.126.28.23","TCP","54","[TCP Dup ACK 19#2] 55528  >  443 [ACK] Seq=4499 Ack=4485 Win=261888 Len=0"
"25","0.082603100","40.126.28.23","192.168.2.27","TLSv1.3","85","Application Data"
"26","0.082734500","192.168.2.27","40.126.28.23","TCP","54","55528  >  443 [ACK] Seq=4499 Ack=4516 Win=261888 Len=0"
"27","0.124742700","40.126.28.23","192.168.2.27","TCP","1488","443  >  55528 [ACK] Seq=4516 Ack=4499 Win=4194304 Len=1434 [TCP PDU reassembled in 28]"
"28","0.124742700","40.126.28.23","192.168.2.27","TLSv1.3","263","Application Data"
"29","0.124880700","192.168.2.27","40.126.28.23","TCP","54","55528  >  443 [ACK] Seq=4499 Ack=6159 Win=262144 Len=0"
"30","0.167966400","192.168.2.27","40.126.28.23","TCP","54","55528  >  443 [RST, ACK] Seq=4499 Ack=6159 Win=0 Len=0"
"31","0.597425000","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:733::1","DNS","106","Standard query 0x0ffd AAAA config.teams.microsoft.com"
"32","0.597735000","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:733::1","DNS","106","Standard query 0x890b A config.teams.microsoft.com"
"33","0.600331300","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","154","Destination Unreachable (Address unreachable)"
"34","0.600331300","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","154","Destination Unreachable (Address unreachable)"
"35","0.672143700","192.168.2.26","224.0.0.251","MDNS","142","Standard query 0x0000 PTR _hap._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"36","0.672143700","fe80::454:4420:a1:ee67","ff02::fb","MDNS","162","Standard query 0x0000 PTR _hap._tcp.local, ""QU"" question PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR _hap._udp.local, ""QU"" question PTR _airplay._tcp.local, ""QU"" question"
"37","0.787431900","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:732::1","DNS","95","Standard query 0xe337 AAAA wpad.ryerson.ca"
"38","0.787435700","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:732::1","DNS","95","Standard query 0x87d2 A wpad.ryerson.ca"
"39","0.789231400","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","143","Destination Unreachable (Address unreachable)"
"40","0.789231400","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","143","Destination Unreachable (Address unreachable)"
"41","0.887767900","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:733::1","DNS","91","Standard query 0x8f80 AAAA arc.msn.com"
"42","0.887955600","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:733::1","DNS","91","Standard query 0x8835 A arc.msn.com"
"43","0.889346800","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","139","Destination Unreachable (Address unreachable)"
"44","0.890208600","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","139","Destination Unreachable (Address unreachable)"
"45","0.978970400","192.168.2.26","224.0.0.251","MDNS","216","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR LG webOS TV 5391._hap._tcp.local PTR Bedroom._companion-link._tcp.local PTR Living Room Tv._airplay._tcp.local PTR Bedroom._airplay._tcp.local"
"46","1.021754600","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:732::1","DNS","105","Standard query 0xf39d A fd.api.iris.microsoft.com"
"47","1.021884400","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:732::1","DNS","105","Standard query 0x48d9 AAAA fd.api.iris.microsoft.com"
"48","1.046588700","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","153","Destination Unreachable (Address unreachable)"
"49","1.046588700","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","153","Destination Unreachable (Address unreachable)"
"50","1.081604700","fe80::454:4420:a1:ee67","ff02::fb","MDNS","236","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR LG webOS TV 5391._hap._tcp.local PTR Bedroom._companion-link._tcp.local PTR Living Room Tv._airplay._tcp.local PTR Bedroom._airplay._tcp.local"
"51","1.598068000","192.168.2.27","192.168.2.1","DNS","86","Standard query 0x890b A config.teams.microsoft.com"
"52","1.598315700","192.168.2.27","192.168.2.1","DNS","86","Standard query 0x0ffd AAAA config.teams.microsoft.com"
"53","1.610240200","192.168.2.1","192.168.2.27","DNS","397","Standard query response 0x890b A config.teams.microsoft.com CNAME config.teams.trafficmanager.net CNAME mira.config.skype.com CNAME svc.ha-teams.office.com CNAME teams-mrc-ww-acdcatm.trafficmanager.net CNAME teams-mrc-ww-perf.tm-4.office.com A 52.123.255.1 A 52.123.251.155 A 52.123.251.150 A 52.123.251.147 A 52.123.251.149 A 52.123.251.134 A 52.123.251.137 A 52.123.251.131"
"54","1.610240200","192.168.2.1","192.168.2.27","DNS","493","Standard query response 0x0ffd AAAA config.teams.microsoft.com CNAME config.teams.trafficmanager.net CNAME mira.config.skype.com CNAME svc.ha-teams.office.com CNAME teams-mrc-ww-acdcatm.trafficmanager.net CNAME teams-mrc-ww-perf.tm-4.office.com AAAA 2603:1063:d:101::365:7ea3 AAAA 2603:1063:d:107::365:7ea3 AAAA 2603:1063:d:108::365:7ea3 AAAA 2603:1063:d:109::365:7ea3 AAAA 2603:1063:d:10c::365:7ea3 AAAA 2603:1063:d:116::365:7ea3 AAAA 2603:1063:d:117::365:7ea3 AAAA 2603:1063:d:123::365:7ea3"
"55","1.615943500","192.168.2.27","52.123.255.1","TCP","66","55529  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"56","1.699911700","fe80::4786:248f:9cd8:b2d9","fe80::8220:daff:fe0e:7ab9","ICMPv6","86","Neighbor Solicitation for fe80::8220:daff:fe0e:7ab9 from e0:2e:0b:f7:f1:ac"
"57","1.700542700","192.168.2.26","224.0.0.251","MDNS","246","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR LG webOS TV 5391._hap._tcp.local PTR Bedroom._companion-link._tcp.local PTR Living Room Tv._airplay._tcp.local PTR Bedroom._airplay._tcp.local"
"58","1.700542700","fe80::454:4420:a1:ee67","ff02::fb","MDNS","266","Standard query 0x0000 PTR _hap._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR _hap._udp.local, ""QM"" question PTR _airplay._tcp.local, ""QM"" question PTR LG webOS TV 5391._hap._tcp.local PTR Bedroom._companion-link._tcp.local PTR Living Room Tv._airplay._tcp.local PTR Bedroom._airplay._tcp.local"
"59","1.718089600","fe80::8220:daff:fe0e:7ab9","fe80::4786:248f:9cd8:b2d9","ICMPv6","78","Neighbor Advertisement fe80::8220:daff:fe0e:7ab9 (rtr, sol)"
"60","1.720714000","52.123.255.1","192.168.2.27","TCP","66","443  >  55529 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1452 WS=256 SACK_PERM"
"61","1.720791000","192.168.2.27","52.123.255.1","TCP","54","55529  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"62","1.724975300","192.168.2.27","52.123.255.1","TLSv1.3","516","Client Hello (SNI=config.teams.microsoft.com)"
"63","1.731227100","52.123.255.1","192.168.2.27","TLSv1.3","1488","Server Hello, Change Cipher Spec"
"64","1.731227100","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=1435 Ack=463 Win=65024 Len=1434 [TCP PDU reassembled in 68]"
"65","1.731227100","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=2869 Ack=463 Win=65024 Len=1434 [TCP PDU reassembled in 68]"
"66","1.731227100","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=4303 Ack=463 Win=65024 Len=1434 [TCP PDU reassembled in 68]"
"67","1.731227100","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=5737 Ack=463 Win=65024 Len=1434 [TCP PDU reassembled in 68]"
"68","1.731227100","52.123.255.1","192.168.2.27","TLSv1.3","1086","Application Data"
"69","1.731389000","192.168.2.27","52.123.255.1","TCP","54","55529  >  443 [ACK] Seq=463 Ack=8203 Win=262144 Len=0"
"70","1.748128100","192.168.2.27","52.123.255.1","TLSv1.3","134","Change Cipher Spec, Application Data"
"71","1.748252900","192.168.2.27","52.123.255.1","TLSv1.3","680","Application Data"
"72","1.752480800","52.123.255.1","192.168.2.27","TLSv1.3","529","Application Data"
"73","1.752521300","192.168.2.27","52.123.255.1","TCP","54","55529  >  443 [ACK] Seq=1169 Ack=8678 Win=261632 Len=0"
"74","1.756080800","52.123.255.1","192.168.2.27","TCP","54","443  >  55529 [ACK] Seq=8203 Ack=1169 Win=64256 Len=0"
"75","1.756102500","192.168.2.27","52.123.255.1","TCP","54","[TCP Dup ACK 73#1] 55529  >  443 [ACK] Seq=1169 Ack=8678 Win=261632 Len=0"
"76","1.779516800","52.123.255.1","192.168.2.27","TLSv1.3","1286","Application Data"
"77","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=9910 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 78]"
"78","1.779516800","52.123.255.1","192.168.2.27","TLSv1.3","1435","Application Data"
"79","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=12725 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"80","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=14159 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"81","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=15593 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"82","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=17027 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"83","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=18461 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"84","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=19895 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"85","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=21329 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"86","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=22763 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 87]"
"87","1.779516800","52.123.255.1","192.168.2.27","TLSv1.3","1484","Application Data"
"88","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=25627 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"89","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=27061 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"90","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=28495 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"91","1.779516800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=29929 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"92","1.779634600","192.168.2.27","52.123.255.1","TCP","54","55529  >  443 [ACK] Seq=1169 Ack=31363 Win=262144 Len=0"
"93","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=31363 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"94","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=32797 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"95","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=34231 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"96","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=35665 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"97","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=37099 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"98","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=38533 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"99","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=39967 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 100]"
"100","1.784349800","52.123.255.1","192.168.2.27","TLSv1.3","1488","Application Data"
"101","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=42835 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 106]"
"102","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=44269 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 106]"
"103","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=45703 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 106]"
"104","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=47137 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 106]"
"105","1.784349800","52.123.255.1","192.168.2.27","TCP","1488","443  >  55529 [ACK] Seq=48571 Ack=1169 Win=64256 Len=1434 [TCP PDU reassembled in 106]"
"106","1.784349800","52.123.255.1","192.168.2.27","TLSv1.3","843","Application Data"
"107","1.784428600","192.168.2.27","52.123.255.1","TCP","54","55529  >  443 [ACK] Seq=1169 Ack=50794 Win=262144 Len=0"
"108","1.791579200","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:733::1","DNS","95","Standard query 0x87d2 A wpad.ryerson.ca"
"109","1.791773000","2001:4958:39c4:4c01:4017:e224:4d19:eaed","2001:4958:733::1","DNS","95","Standard query 0xe337 AAAA wpad.ryerson.ca"
"110","1.794127200","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","143","Destination Unreachable (Address unreachable)"
"111","1.794127200","2001:4958:39c4:4c01:8220:daff:fe0e:7ab8","2001:4958:39c4:4c01:4017:e224:4d19:eaed","ICMPv6","143","Destination Unreachable (Address unreachable)"
"112","1.831636600","192.168.2.27","52.123.255.1","TCP","54","55529  >  443 [RST, ACK] Seq=1169 Ack=50794 Win=0 Len=0"
"113","1.890244500","192.168.2.27","192.168.2.1","DNS","71","Standard query 0x8f80 AAAA arc.msn.com"
"114","1.890594100","192.168.2.27","192.168.2.1","DNS","71","Standard query 0x8835 A arc.msn.com"
"115","1.894352100","192.168.2.1","192.168.2.27","DNS","240","Standard query response 0x8f80 AAAA arc.msn.com CNAME arc.trafficmanager.net CNAME iris-de-prod-azsc-v2-eus2.eastus2.cloudapp.azure.com SOA ns1-06.azure-dns.com"
"116","1.894352100","192.168.2.1","192.168.2.27","DNS","186","Standard query response 0x8835 A arc.msn.com CNAME arc.trafficmanager.net CNAME iris-de-prod-azsc-v2-eus2.eastus2.cloudapp.azure.com A 20.96.153.111"
"117","1.909971800","192.168.2.27","40.126.28.23","TCP","66","55530  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"118","1.929513200","40.126.28.23","192.168.2.27","TCP","66","443  >  55530 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 WS=256 SACK_PERM"
"119","1.929601000","192.168.2.27","40.126.28.23","TCP","54","55530  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0"
"120","1.932760800","192.168.2.27","40.126.28.23","TLSv1.3","533","Client Hello (SNI=login.microsoftonline.com)"
"121","1.953544800","40.126.28.23","192.168.2.27","TLSv1.3","1488","Server Hello, Change Cipher Spec"
"122","1.953544800","40.126.28.23","192.168.2.27","TCP","1488","443  >  55530 [ACK] Seq=1435 Ack=480 Win=4193792 Len=1434 [TCP PDU reassembled in 126]"
"123","1.953544800","40.126.28.23","192.168.2.27","TCP","1488","443  >  55530 [ACK] Seq=2869 Ack=480 Win=4193792 Len=1434 [TCP PDU reassembled in 126]"
